amount,payment_status,payment_method,device_type,product_category,location,timestamp,cart_abandoned,refund_requested,retry_count,checkout_duration,discount_given,discount_requested,negotiation_started,negotiation_rounds,final_order_status,failure_reason,order_id,customer_id,merchant_id,event_id,refund_status
17612.0,SUCCESS,Net Banking,Android,Beauty,Bangalore,2026-08-23 08:08:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000395,cust_0395,merchant_upload,evt_000395,NONE
9855.0,SUCCESS,Debit Card,Desktop,Electronics,Delhi,2026-08-23 08:10:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000396,cust_0396,merchant_upload,evt_000396,NONE
1127.0,SUCCESS,Debit Card,iOS,Electronics,Delhi,2026-08-23 08:12:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000397,cust_0397,merchant_upload,evt_000397,NONE
2488.0,SUCCESS,Net Banking,Android,Electronics,Delhi,2026-08-23 08:14:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000398,cust_0398,merchant_upload,evt_000398,NONE
3096.0,SUCCESS,Net Banking,Desktop,Beauty,Delhi,2026-08-23 08:16:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000399,cust_0399,merchant_upload,evt_000399,NONE
4121.0,SUCCESS,Credit Card,iOS,Beauty,Hyderabad,2026-08-23 08:18:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000400,cust_0400,merchant_upload,evt_000400,NONE
2387.0,SUCCESS,Debit Card,iOS,Home,Pune,2026-08-23 08:20:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000401,cust_0401,merchant_upload,evt_000401,NONE
1515.0,SUCCESS,Credit Card,Android,Fashion,Mumbai,2026-08-23 08:22:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000402,cust_0402,merchant_upload,evt_000402,NONE
15812.0,FAILED,EMI,Desktop,Beauty,Delhi,2026-08-23 08:24:30.850064,False,False,0,60,0.0,0.0,False,0,FAILED,,ord_000403,cust_0403,merchant_upload,evt_000403,NONE
5117.0,SUCCESS,EMI,Desktop,Electronics,Bangalore,2026-08-23 08:26:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000404,cust_0404,merchant_upload,evt_000404,NONE
12434.0,SUCCESS,Credit Card,Android,Beauty,Mumbai,2026-08-23 08:28:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000405,cust_0405,merchant_upload,evt_000405,NONE
5005.0,SUCCESS,EMI,iOS,Electronics,Bangalore,2026-08-23 08:30:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000406,cust_0406,merchant_upload,evt_000406,NONE
8324.0,SUCCESS,EMI,Android,Luxury & Watches,Delhi,2026-08-23 08:32:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000407,cust_0407,merchant_upload,evt_000407,NONE
2479.0,SUCCESS,Net Banking,Android,Luxury & Watches,Bangalore,2026-08-23 08:34:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000408,cust_0408,merchant_upload,evt_000408,NONE
4342.0,SUCCESS,Debit Card,iOS,Beauty,Pune,2026-08-23 08:36:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000409,cust_0409,merchant_upload,evt_000409,NONE
4173.0,SUCCESS,Debit Card,iOS,Luxury & Watches,Mumbai,2026-08-23 08:38:30.850064,True,False,0,60,0.0,0.0,False,0,ABANDONED,,ord_000410,cust_0410,merchant_upload,evt_000410,NONE
12552.0,SUCCESS,Credit Card,Desktop,Beauty,Delhi,2026-08-23 08:40:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000411,cust_0411,merchant_upload,evt_000411,NONE
3605.0,SUCCESS,Debit Card,Desktop,Home,Bangalore,2026-08-23 08:42:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000412,cust_0412,merchant_upload,evt_000412,NONE
10006.0,SUCCESS,EMI,Desktop,Home,Mumbai,2026-08-23 08:44:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000413,cust_0413,merchant_upload,evt_000413,NONE
849.0,SUCCESS,EMI,Android,Fashion,Delhi,2026-08-23 08:46:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000414,cust_0414,merchant_upload,evt_000414,NONE
3158.0,SUCCESS,Net Banking,Desktop,Beauty,Delhi,2026-08-23 08:48:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000415,cust_0415,merchant_upload,evt_000415,NONE
4058.0,SUCCESS,EMI,iOS,Luxury & Watches,Pune,2026-08-23 08:50:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000416,cust_0416,merchant_upload,evt_000416,NONE
1450.0,SUCCESS,UPI,Desktop,Home,Delhi,2026-08-23 08:52:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000417,cust_0417,merchant_upload,evt_000417,NONE
15467.0,FAILED,Credit Card,iOS,Fashion,Bangalore,2026-08-23 08:54:30.850064,False,False,0,60,0.0,0.0,False,0,FAILED,,ord_000418,cust_0418,merchant_upload,evt_000418,NONE
1443.0,FAILED,Debit Card,Android,Home,Hyderabad,2026-08-23 08:56:30.850064,False,False,0,60,0.0,0.0,False,0,FAILED,,ord_000419,cust_0419,merchant_upload,evt_000419,NONE
6978.0,SUCCESS,Credit Card,Desktop,Fashion,Delhi,2026-08-23 08:58:30.850064,False,True,0,60,0.0,0.0,False,0,COMPLETED,,ord_000420,cust_0420,merchant_upload,evt_000420,REQUESTED
1087.0,SUCCESS,Credit Card,Android,Electronics,Pune,2026-08-23 09:00:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000421,cust_0421,merchant_upload,evt_000421,NONE
14973.0,SUCCESS,Net Banking,Android,Electronics,Delhi,2026-08-23 09:02:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000422,cust_0422,merchant_upload,evt_000422,NONE
1403.0,SUCCESS,Net Banking,iOS,Beauty,Pune,2026-08-23 09:04:30.850064,False,True,0,60,0.0,0.0,False,0,COMPLETED,,ord_000423,cust_0423,merchant_upload,evt_000423,REQUESTED
17741.0,SUCCESS,Credit Card,iOS,Fashion,Mumbai,2026-08-23 09:06:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000424,cust_0424,merchant_upload,evt_000424,NONE
7855.0,SUCCESS,Net Banking,Desktop,Electronics,Bangalore,2026-08-23 09:08:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000425,cust_0425,merchant_upload,evt_000425,NONE
14041.0,SUCCESS,Credit Card,iOS,Luxury & Watches,Mumbai,2026-08-23 09:10:30.850064,True,False,0,60,0.0,0.0,False,0,ABANDONED,,ord_000426,cust_0426,merchant_upload,evt_000426,NONE
4183.0,SUCCESS,UPI,Desktop,Fashion,Mumbai,2026-08-23 09:12:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000427,cust_0427,merchant_upload,evt_000427,NONE
4896.0,SUCCESS,UPI,Desktop,Home,Bangalore,2026-08-23 09:14:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000428,cust_0428,merchant_upload,evt_000428,NONE
1085.0,SUCCESS,Debit Card,Android,Fashion,Pune,2026-08-23 09:16:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000429,cust_0429,merchant_upload,evt_000429,NONE
17967.0,SUCCESS,UPI,Android,Beauty,Bangalore,2026-08-23 09:18:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000430,cust_0430,merchant_upload,evt_000430,NONE
5828.0,SUCCESS,UPI,iOS,Luxury & Watches,Mumbai,2026-08-23 09:20:30.850064,True,False,0,60,0.0,0.0,False,0,ABANDONED,,ord_000431,cust_0431,merchant_upload,evt_000431,NONE
11922.0,SUCCESS,EMI,Android,Luxury & Watches,Bangalore,2026-08-23 09:22:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000432,cust_0432,merchant_upload,evt_000432,NONE
17276.0,SUCCESS,EMI,iOS,Luxury & Watches,Bangalore,2026-08-23 09:24:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000433,cust_0433,merchant_upload,evt_000433,NONE
3787.0,FAILED,Debit Card,Android,Electronics,Bangalore,2026-08-23 09:26:30.850064,False,False,0,60,0.0,0.0,False,0,FAILED,,ord_000434,cust_0434,merchant_upload,evt_000434,NONE
5662.0,SUCCESS,EMI,iOS,Beauty,Mumbai,2026-08-23 09:28:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000435,cust_0435,merchant_upload,evt_000435,NONE
5343.0,SUCCESS,UPI,Desktop,Home,Bangalore,2026-08-23 09:30:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000436,cust_0436,merchant_upload,evt_000436,NONE
1210.0,SUCCESS,Net Banking,Desktop,Beauty,Delhi,2026-08-23 09:32:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000437,cust_0437,merchant_upload,evt_000437,NONE
6796.0,SUCCESS,Credit Card,Android,Luxury & Watches,Pune,2026-08-23 09:34:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000438,cust_0438,merchant_upload,evt_000438,NONE
1947.0,SUCCESS,Debit Card,Android,Fashion,Mumbai,2026-08-23 09:36:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000439,cust_0439,merchant_upload,evt_000439,NONE
1775.0,SUCCESS,Credit Card,Desktop,Home,Pune,2026-08-23 09:38:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000440,cust_0440,merchant_upload,evt_000440,NONE
13048.0,SUCCESS,Debit Card,iOS,Home,Mumbai,2026-08-23 09:40:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000441,cust_0441,merchant_upload,evt_000441,NONE
8397.0,SUCCESS,Net Banking,Desktop,Home,Delhi,2026-08-23 09:42:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000442,cust_0442,merchant_upload,evt_000442,NONE
16573.0,SUCCESS,Credit Card,Desktop,Electronics,Bangalore,2026-08-23 09:44:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000443,cust_0443,merchant_upload,evt_000443,NONE
5468.0,SUCCESS,UPI,Android,Fashion,Hyderabad,2026-08-23 09:46:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000444,cust_0444,merchant_upload,evt_000444,NONE
8849.0,SUCCESS,UPI,Desktop,Fashion,Mumbai,2026-08-23 09:48:30.850064,False,True,0,60,0.0,0.0,False,0,COMPLETED,,ord_000445,cust_0445,merchant_upload,evt_000445,REQUESTED
1196.0,SUCCESS,Credit Card,Android,Beauty,Pune,2026-08-23 09:50:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000446,cust_0446,merchant_upload,evt_000446,NONE
1991.0,SUCCESS,UPI,iOS,Home,Mumbai,2026-08-23 09:52:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000447,cust_0447,merchant_upload,evt_000447,NONE
1143.0,FAILED,Net Banking,Android,Fashion,Mumbai,2026-08-23 09:54:30.850064,False,True,0,60,0.0,0.0,False,0,FAILED,,ord_000448,cust_0448,merchant_upload,evt_000448,REQUESTED
7777.0,SUCCESS,Net Banking,iOS,Fashion,Pune,2026-08-23 09:56:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000449,cust_0449,merchant_upload,evt_000449,NONE
1472.0,SUCCESS,EMI,iOS,Home,Mumbai,2026-08-23 09:58:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000450,cust_0450,merchant_upload,evt_000450,NONE
3084.0,FAILED,UPI,Android,Electronics,Bangalore,2026-08-23 10:00:30.850064,False,False,0,60,0.0,0.0,False,0,FAILED,,ord_000451,cust_0451,merchant_upload,evt_000451,NONE
14086.0,FAILED,EMI,iOS,Beauty,Pune,2026-08-23 10:02:30.850064,False,False,0,60,0.0,0.0,False,0,FAILED,,ord_000452,cust_0452,merchant_upload,evt_000452,NONE
5368.0,SUCCESS,Debit Card,Android,Luxury & Watches,Delhi,2026-08-23 10:04:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000453,cust_0453,merchant_upload,evt_000453,NONE
14052.0,SUCCESS,Credit Card,Desktop,Beauty,Pune,2026-08-23 10:06:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000454,cust_0454,merchant_upload,evt_000454,NONE
695.0,SUCCESS,Net Banking,iOS,Home,Mumbai,2026-08-23 10:08:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000455,cust_0455,merchant_upload,evt_000455,NONE
5883.0,FAILED,Debit Card,iOS,Electronics,Pune,2026-08-23 10:10:30.850064,False,False,0,60,0.0,0.0,False,0,FAILED,,ord_000456,cust_0456,merchant_upload,evt_000456,NONE
3576.0,SUCCESS,Net Banking,Android,Luxury & Watches,Delhi,2026-08-23 10:12:30.850064,False,True,0,60,0.0,0.0,False,0,COMPLETED,,ord_000457,cust_0457,merchant_upload,evt_000457,REQUESTED
6529.0,SUCCESS,Net Banking,Android,Home,Pune,2026-08-23 10:14:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000458,cust_0458,merchant_upload,evt_000458,NONE
1567.0,FAILED,Debit Card,Android,Home,Pune,2026-08-23 10:16:30.850064,False,False,0,60,0.0,0.0,False,0,FAILED,,ord_000459,cust_0459,merchant_upload,evt_000459,NONE
13967.0,SUCCESS,Debit Card,Android,Fashion,Mumbai,2026-08-23 10:18:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000460,cust_0460,merchant_upload,evt_000460,NONE
4154.0,SUCCESS,Net Banking,Desktop,Electronics,Hyderabad,2026-08-23 10:20:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000461,cust_0461,merchant_upload,evt_000461,NONE
647.0,SUCCESS,Debit Card,Android,Fashion,Pune,2026-08-23 10:22:30.850064,False,True,0,60,0.0,0.0,False,0,COMPLETED,,ord_000462,cust_0462,merchant_upload,evt_000462,REQUESTED
1648.0,SUCCESS,EMI,Desktop,Home,Bangalore,2026-08-23 10:24:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000463,cust_0463,merchant_upload,evt_000463,NONE
10902.0,SUCCESS,Debit Card,Android,Electronics,Delhi,2026-08-23 10:26:30.850064,True,False,0,60,0.0,0.0,False,0,ABANDONED,,ord_000464,cust_0464,merchant_upload,evt_000464,NONE
4736.0,FAILED,Credit Card,iOS,Beauty,Mumbai,2026-08-23 10:28:30.850064,False,False,0,60,0.0,0.0,False,0,FAILED,,ord_000465,cust_0465,merchant_upload,evt_000465,NONE
9992.0,SUCCESS,Debit Card,Desktop,Fashion,Pune,2026-08-23 10:30:30.850064,False,True,0,60,0.0,0.0,False,0,COMPLETED,,ord_000466,cust_0466,merchant_upload,evt_000466,REQUESTED
3217.0,SUCCESS,Net Banking,iOS,Electronics,Delhi,2026-08-23 10:32:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000467,cust_0467,merchant_upload,evt_000467,NONE
701.0,SUCCESS,EMI,iOS,Home,Bangalore,2026-08-23 10:34:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000468,cust_0468,merchant_upload,evt_000468,NONE
2490.0,SUCCESS,EMI,Android,Home,Pune,2026-08-23 10:36:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000469,cust_0469,merchant_upload,evt_000469,NONE
1546.0,SUCCESS,Net Banking,Android,Fashion,Bangalore,2026-08-23 10:38:30.850064,False,True,0,60,0.0,0.0,False,0,COMPLETED,,ord_000470,cust_0470,merchant_upload,evt_000470,REQUESTED
9012.0,SUCCESS,UPI,Android,Beauty,Pune,2026-08-23 10:40:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000471,cust_0471,merchant_upload,evt_000471,NONE
911.0,FAILED,UPI,Android,Fashion,Hyderabad,2026-08-23 10:42:30.850064,False,True,0,60,0.0,0.0,False,0,FAILED,,ord_000472,cust_0472,merchant_upload,evt_000472,REQUESTED
2037.0,FAILED,UPI,Desktop,Home,Pune,2026-08-23 10:44:30.850064,False,False,0,60,0.0,0.0,False,0,FAILED,,ord_000473,cust_0473,merchant_upload,evt_000473,NONE
8550.0,SUCCESS,Net Banking,Desktop,Beauty,Hyderabad,2026-08-23 10:46:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000474,cust_0474,merchant_upload,evt_000474,NONE
1731.0,SUCCESS,EMI,iOS,Luxury & Watches,Mumbai,2026-08-23 10:48:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000475,cust_0475,merchant_upload,evt_000475,NONE
6670.0,FAILED,Net Banking,iOS,Electronics,Bangalore,2026-08-23 10:50:30.850064,True,False,0,60,0.0,0.0,False,0,ABANDONED,,ord_000476,cust_0476,merchant_upload,evt_000476,NONE
4769.0,FAILED,Credit Card,Desktop,Home,Hyderabad,2026-08-23 10:52:30.850064,False,False,0,60,0.0,0.0,False,0,FAILED,,ord_000477,cust_0477,merchant_upload,evt_000477,NONE
6038.0,SUCCESS,UPI,Desktop,Beauty,Mumbai,2026-08-23 10:54:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000478,cust_0478,merchant_upload,evt_000478,NONE
1992.0,SUCCESS,Net Banking,iOS,Fashion,Hyderabad,2026-08-23 10:56:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000479,cust_0479,merchant_upload,evt_000479,NONE
2463.0,SUCCESS,EMI,Android,Electronics,Delhi,2026-08-23 10:58:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000480,cust_0480,merchant_upload,evt_000480,NONE
11131.0,SUCCESS,Debit Card,iOS,Electronics,Pune,2026-08-23 11:00:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000481,cust_0481,merchant_upload,evt_000481,NONE
2019.0,SUCCESS,EMI,Android,Beauty,Delhi,2026-08-23 11:02:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000482,cust_0482,merchant_upload,evt_000482,NONE
6782.0,SUCCESS,Debit Card,Desktop,Fashion,Bangalore,2026-08-23 11:04:30.850064,False,True,0,60,0.0,0.0,False,0,COMPLETED,,ord_000483,cust_0483,merchant_upload,evt_000483,REQUESTED
4916.0,SUCCESS,Net Banking,iOS,Home,Pune,2026-08-23 11:06:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000484,cust_0484,merchant_upload,evt_000484,NONE
7758.0,SUCCESS,Credit Card,iOS,Fashion,Pune,2026-08-23 11:08:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000485,cust_0485,merchant_upload,evt_000485,NONE
17342.0,SUCCESS,EMI,iOS,Luxury & Watches,Pune,2026-08-23 11:10:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000486,cust_0486,merchant_upload,evt_000486,NONE
5848.0,SUCCESS,Credit Card,Android,Beauty,Mumbai,2026-08-23 11:12:30.850064,True,False,0,60,0.0,0.0,False,0,ABANDONED,,ord_000487,cust_0487,merchant_upload,evt_000487,NONE
13679.0,SUCCESS,Debit Card,iOS,Luxury & Watches,Bangalore,2026-08-23 11:14:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000488,cust_0488,merchant_upload,evt_000488,NONE
5393.0,SUCCESS,Debit Card,Desktop,Electronics,Delhi,2026-08-23 11:16:30.850064,True,False,0,60,0.0,0.0,False,0,ABANDONED,,ord_000489,cust_0489,merchant_upload,evt_000489,NONE
899.0,SUCCESS,Credit Card,iOS,Home,Hyderabad,2026-08-23 11:18:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000490,cust_0490,merchant_upload,evt_000490,NONE
14438.0,SUCCESS,UPI,Android,Electronics,Mumbai,2026-08-23 11:20:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000491,cust_0491,merchant_upload,evt_000491,NONE
6074.0,SUCCESS,Debit Card,iOS,Luxury & Watches,Bangalore,2026-08-23 11:22:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000492,cust_0492,merchant_upload,evt_000492,NONE
2324.0,SUCCESS,Debit Card,Desktop,Luxury & Watches,Mumbai,2026-08-23 11:24:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000493,cust_0493,merchant_upload,evt_000493,NONE
11384.0,SUCCESS,Net Banking,iOS,Fashion,Pune,2026-08-23 11:26:30.850064,True,True,0,60,0.0,0.0,False,0,ABANDONED,,ord_000494,cust_0494,merchant_upload,evt_000494,REQUESTED
883.0,SUCCESS,UPI,Android,Beauty,Delhi,2026-08-23 11:28:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000495,cust_0495,merchant_upload,evt_000495,NONE
9047.0,SUCCESS,Net Banking,Desktop,Beauty,Bangalore,2026-08-23 11:30:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000496,cust_0496,merchant_upload,evt_000496,NONE
1992.0,SUCCESS,Credit Card,Android,Electronics,Pune,2026-08-23 11:32:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000497,cust_0497,merchant_upload,evt_000497,NONE
14049.0,SUCCESS,UPI,Desktop,Luxury & Watches,Bangalore,2026-08-23 11:34:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000498,cust_0498,merchant_upload,evt_000498,NONE
8548.0,FAILED,Debit Card,Android,Luxury & Watches,Pune,2026-08-23 11:36:30.850064,True,False,0,60,0.0,0.0,False,0,ABANDONED,,ord_000499,cust_0499,merchant_upload,evt_000499,NONE
722.0,SUCCESS,Debit Card,Desktop,Luxury & Watches,Pune,2026-08-23 11:38:30.850064,False,False,0,60,0.0,0.0,False,0,COMPLETED,,ord_000500,cust_0500,merchant_upload,evt_000500,NONE
